episode,frames,pipes
13596,61,0
13597,68,1
13598,287,6
13599,97,1
13600,332,8
13601,133,2
13602,400,9
13603,97,1
13604,246,5
13605,47,0
13606,61,0
13607,97,1
13608,97,1
13609,97,1
13610,287,6
13611,97,1
13612,133,2
13613,61,0
13614,61,0
13615,105,2
13616,51,0
13617,174,3
13618,246,5
13619,210,4
13620,61,0
13621,97,1
13622,210,4
13623,662,16
13624,210,4
13625,210,4
13626,61,0
13627,61,0
13628,174,3
13629,160,3
13630,61,0
13631,174,3
13632,138,3
13633,246,5
13634,145,3
13635,106,2
13636,97,1
13637,97,1
13638,161,3
13639,61,0
13640,259,6
13641,287,6
13642,65,1
13643,174,3
13644,61,0
13645,174,3
13646,287,6
13647,210,4
13648,61,0
13649,174,3
13650,222,5
13651,65,1
13652,97,1
13653,174,3
13654,246,5
13655,174,3
13656,61,0
13657,133,2
13658,400,9
13659,97,1
13660,97,1
13661,359,8
13662,400,9
13663,97,1
13664,174,3
13665,97,1
13666,61,0
13667,61,0
13668,210,4
13669,61,0
13670,174,3
13671,61,0
13672,97,1
13673,61,0
13674,300,7
13675,107,2
13676,133,2
13677,133,2
13678,147,3
13679,61,0
13680,61,0
13681,61,0
13682,299,7
13683,134,2
13684,61,0
13685,97,1
13686,143,3
13687,61,0
13688,108,2
13689,296,7
13690,133,2
13691,61,0
13692,61,0
13693,61,0
13694,287,6
13695,174,3
13696,61,0
13697,65,1
13698,76,1
13699,144,3
13700,97,1
13701,61,0
13702,97,1
13703,61,0
13704,63,0
13705,69,1
13706,133,2
13707,210,4
13708,61,0
13709,97,1
13710,133,2
13711,185,4
13712,61,0
13713,287,6
13714,61,0
13715,211,4
13716,145,3
13717,210,4
13718,97,1
13719,184,4
13720,261,6
13721,61,0
13722,61,0
13723,61,0
13724,61,0
13725,97,1
13726,295,7
13727,61,0
13728,133,2
13729,61,0
13730,133,2
13731,61,0
13732,61,0
13733,174,3
13734,68,1
13735,61,0
13736,226,5
13737,133,2
13738,61,0
13739,97,1
13740,76,1
13741,61,0
13742,61,0
13743,110,2
13744,61,0
13745,174,3
13746,61,0
13747,133,2
13748,513,12
13749,133,2
13750,253,6
13751,63,0
13752,97,1
13753,146,3
13754,61,0
13755,61,0
13756,61,0
13757,61,0
13758,246,5
13759,61,0
13760,287,6
13761,133,2
13762,61,0
13763,97,1
13764,210,4
13765,75,1
13766,73,1
13767,97,1
13768,465,11
13769,187,4
13770,257,6
13771,97,1
13772,61,0
13773,174,3
13774,61,0
13775,256,6
13776,133,2
13777,65,1
13778,133,2
13779,147,3
13780,68,1
13781,61,0
13782,57,0
13783,61,0
13784,133,2
13785,174,3
13786,49,0
13787,61,0
13788,61,0
13789,61,0
13790,295,7
13791,50,0
13792,110,2
13793,110,2
13794,97,1
13795,270,6
13796,61,0
13797,183,4
13798,97,1
13799,174,3
13800,104,2
13801,61,0
13802,174,3
13803,359,8
13804,61,0
13805,323,7
13806,133,2
13807,108,2
13808,61,0
13809,61,0
13810,186,4
13811,174,3
13812,37,0
13813,175,3
13814,97,1
13815,97,1
13816,97,1
13817,61,0
13818,133,2
13819,46,0
13820,61,0
13821,61,0
13822,61,0
13823,61,0
13824,61,0
13825,287,6
13826,61,0
13827,61,0
13828,174,3
13829,275,6
13830,174,3
13831,97,1
13832,97,1
13833,210,4
13834,61,0
13835,61,0
13836,61,0
13837,246,5
13838,97,1
13839,61,0
13840,246,5
13841,61,0
13842,61,0
13843,133,2
13844,106,2
13845,174,3
13846,71,1
13847,61,0
13848,61,0
13849,61,0
13850,61,0
13851,133,2
13852,61,0
13853,174,3
13854,133,2
13855,133,2
13856,61,0
13857,174,3
13858,97,1
13859,61,0
13860,61,0
13861,61,0
13862,61,0
13863,97,1
13864,109,2
13865,61,0
13866,61,0
13867,133,2
13868,61,0
13869,183,4
13870,814,20
13871,61,0
13872,61,0
13873,174,3
13874,97,1
13875,210,4
13876,104,2
13877,175,3
13878,174,3
13879,46,0
13880,372,9
13881,61,0
13882,133,2
13883,61,0
13884,436,10
13885,104,2
13886,97,1
13887,61,0
13888,174,3
13889,97,1
13890,287,6
13891,61,0
13892,174,3
13893,97,1
13894,66,1
13895,140,3
13896,133,2
13897,61,0
13898,61,0
13899,61,0
13900,61,0
13901,61,0
13902,323,7
13903,133,2
13904,174,3
13905,289,6
13906,61,0
13907,63,0
13908,61,0
13909,97,1
13910,323,7
13911,68,1
13912,133,2
13913,61,0
13914,97,1
13915,61,0
13916,233,5
13917,77,1
13918,61,0
13919,133,2
13920,210,4
13921,133,2
13922,61,0
13923,146,3
13924,97,1
13925,72,1
13926,183,4
13927,443,11
13928,61,0
13929,176,3
13930,97,1
13931,61,0
13932,107,2
13933,1371,35
13934,61,0
13935,323,7
13936,297,7
13937,61,0
13938,46,0
13939,61,0
13940,61,0
13941,61,0
13942,111,2
13943,287,6
13944,174,3
13945,61,0
13946,61,0
13947,74,1
13948,61,0
13949,287,6
13950,61,0
13951,61,0
13952,97,1
13953,61,0
13954,61,0
13955,61,0
13956,61,0
13957,174,3
13958,323,7
13959,97,1
13960,61,0
13961,174,3
13962,174,3
13963,61,0
13964,67,1
13965,71,1
13966,246,5
13967,65,1
13968,61,0
13969,359,8
13970,174,3
13971,183,4
13972,374,9
13973,133,2
13974,38,0
13975,61,0
13976,99,1
13977,97,1
13978,97,1
13979,287,6
13980,70,1
13981,102,2
13982,103,2
13983,138,3
13984,61,0
13985,61,0
13986,61,0
13987,97,1
13988,174,3
13989,199,4
13990,299,7
13991,97,1
13992,61,0
13993,174,3
13994,287,6
13995,61,0
13996,210,4
13997,174,3
13998,323,7
13999,50,0
14000,133,2
14001,97,1
14002,61,0
14003,71,1
14004,174,3
14005,61,0
14006,97,1
14007,61,0
14008,61,0
14009,363,9
14010,61,0
14011,174,3
14012,141,3
14013,323,7
14014,109,2
14015,174,3
14016,65,1
14017,251,6
14018,109,2
14019,113,2
14020,61,0
14021,585,14
14022,61,0
14023,400,9
14024,277,6
14025,323,7
14026,102,2
14027,103,2
14028,217,5
14029,61,0
14030,246,5
14031,98,1
14032,287,6
14033,61,0
14034,61,0
14035,61,0
14036,61,0
14037,67,1
14038,136,2
14039,97,1
14040,210,4
14041,97,1
14042,400,9
14043,212,4
14044,513,12
14045,61,0
14046,210,4
14047,61,0
14048,246,5
14049,287,6
14050,246,5
14051,61,0
14052,287,6
14053,359,8
14054,246,5
14055,210,4
14056,61,0
14057,179,4
14058,61,0
14059,323,7
14060,61,0
14061,97,1
14062,210,4
14063,246,5
14064,61,0
14065,61,0
14066,61,0
14067,74,1
14068,66,1
14069,61,0
14070,677,17
14071,145,3
14072,188,4
14073,62,0
14074,133,2
14075,246,5
14076,44,0
14077,110,2
14078,61,0
14079,97,1
14080,52,0
14081,64,0
14082,179,4
14083,40,0
14084,97,1
14085,61,0
14086,61,0
14087,61,0
14088,61,0
14089,97,1
14090,61,0
14091,61,0
14092,174,3
14093,51,0
14094,180,4
14095,97,1
14096,133,2
14097,133,2
14098,61,0
14099,174,3
14100,133,2
14101,66,1
14102,61,0
14103,61,0
14104,61,0
14105,97,1
14106,70,1
14107,111,2
14108,133,2
14109,148,3
14110,97,1
14111,174,3
14112,133,2
14113,97,1
14114,61,0
14115,184,4
14116,549,13
14117,61,0
14118,61,0
14119,436,10
14120,71,1
14121,61,0
14122,61,0
14123,372,9
14124,287,6
14125,61,0
14126,71,1
14127,61,0
14128,68,1
14129,61,0
14130,98,1
14131,97,1
14132,139,3
14133,133,2
14134,61,0
14135,407,10
14136,133,2
14137,182,4
14138,293,7
14139,61,0
14140,97,1
14141,97,1
14142,61,0
14143,436,10
14144,97,1
14145,61,0
14146,61,0
14147,61,0
14148,97,1
14149,61,0
14150,97,1
14151,61,0
14152,45,0
14153,61,0
14154,97,1
14155,140,3
14156,400,9
14157,61,0
14158,61,0
14159,61,0
14160,446,11
14161,61,0
14162,174,3
14163,370,9
14164,200,4
14165,370,9
14166,270,6
14167,61,0
14168,210,4
14169,323,7
14170,61,0
14171,174,3
14172,43,0
14173,210,4
14174,133,2
14175,62,0
14176,174,3
14177,513,12
14178,111,2
14179,61,0
14180,61,0
14181,61,0
14182,359,8
14183,323,7
14184,133,2
14185,210,4
14186,367,9
14187,97,1
14188,174,3
14189,61,0
14190,179,4
14191,224,5
14192,61,0
14193,174,3
14194,97,1
14195,287,6
14196,77,1
14197,287,6
14198,302,7
14199,61,0
14200,174,3
14201,66,1
14202,97,1
14203,97,1
14204,174,3
14205,249,5
14206,133,2
14207,61,0
14208,97,1
14209,61,0
14210,216,5
14211,97,1
14212,287,6
14213,436,10
14214,61,0
14215,55,0
14216,61,0
14217,66,1
14218,64,0
14219,97,1
14220,61,0
14221,61,0
14222,97,1
14223,97,1
14224,97,1
14225,174,3
14226,50,0
14227,61,0
14228,68,1
14229,61,0
14230,61,0
14231,225,5
14232,61,0
14233,61,0
14234,210,4
14235,246,5
14236,61,0
14237,210,4
14238,362,8
14239,186,4
14240,246,5
14241,61,0
14242,110,2
14243,97,1
14244,61,0
14245,210,4
14246,134,2
14247,223,5
14248,210,4
14249,65,1
14250,97,1
14251,65,1
14252,61,0
14253,246,5
14254,97,1
14255,61,0
14256,61,0
14257,188,4
14258,287,6
14259,174,3
14260,130,2
14261,111,2
14262,273,6
14263,174,3
14264,210,4
14265,61,0
14266,366,9
14267,287,6
14268,61,0
14269,66,1
14270,133,2
14271,323,7
14272,61,0
14273,97,1
14274,61,0
14275,61,0
14276,97,1
14277,174,3
14278,287,6
14279,67,1
14280,97,1
14281,133,2
14282,77,1
14283,246,5
14284,97,1
14285,188,4
14286,61,0
14287,174,3
14288,61,0
14289,61,0
14290,61,0
14291,61,0
14292,77,1
14293,133,2
14294,133,2
14295,67,1
14296,249,5
14297,133,2
14298,102,2
14299,61,0
14300,97,1
14301,359,8
14302,133,2
14303,76,1
14304,61,0
14305,64,0
14306,133,2
14307,43,0
14308,61,0
14309,210,4
14310,185,4
14311,61,0
14312,61,0
14313,287,6
14314,133,2
14315,210,4
14316,97,1
14317,180,4
14318,61,0
14319,97,1
14320,210,4
14321,97,1
14322,61,0
14323,246,5
14324,97,1
14325,61,0
14326,108,2
14327,97,1
14328,174,3
14329,180,4
14330,61,0
14331,246,5
14332,97,1
14333,246,5
14334,174,3
14335,61,0
14336,61,0
14337,97,1
14338,75,1
14339,40,0
14340,77,1
14341,72,1
14342,97,1
14343,133,2
14344,61,0
14345,97,1
14346,98,1
14347,133,2
14348,449,11
14349,61,0
14350,61,0
14351,97,1
14352,101,2
14353,210,4
14354,52,0
14355,210,4
14356,61,0
14357,101,2
14358,97,1
14359,223,5
14360,61,0
14361,210,4
14362,339,8
14363,101,2
14364,61,0
14365,61,0
14366,61,0
14367,97,1
14368,66,1
14369,472,11
14370,73,1
14371,61,0
14372,39,0
14373,258,6
14374,145,3
14375,327,8
14376,246,5
14377,61,0
14378,359,8
14379,61,0
14380,97,1
14381,210,4
14382,61,0
14383,61,0
14384,287,6
14385,359,8
14386,276,6
14387,174,3
14388,61,0
14389,174,3
14390,57,0
14391,97,1
14392,133,2
14393,102,2
14394,61,0
14395,329,8
14396,246,5
14397,77,1
14398,134,2
14399,174,3
14400,61,0
14401,287,6
14402,61,0
14403,108,2
14404,61,0
14405,61,0
14406,133,2
14407,61,0
14408,61,0
14409,97,1
14410,97,1
14411,287,6
14412,61,0
14413,189,4
14414,61,0
14415,133,2
14416,210,4
14417,61,0
14418,174,3
14419,102,2
14420,174,3
14421,73,1
14422,174,3
14423,133,2
14424,76,1
14425,61,0
14426,174,3
14427,68,1
14428,61,0
14429,174,3
14430,61,0
14431,61,0
14432,61,0
14433,69,1
14434,246,5
14435,61,0
14436,159,3
14437,133,2
14438,270,6
14439,61,0
14440,39,0
14441,287,6
14442,71,1
14443,323,7
14444,41,0
14445,61,0
14446,97,1
14447,175,3
14448,210,4
14449,75,1
14450,47,0
14451,61,0
14452,66,1
14453,61,0
14454,97,1
14455,139,3
14456,61,0
14457,102,2
14458,210,4
14459,113,2
14460,549,13
14461,61,0
14462,97,1
14463,187,4
14464,61,0
14465,61,0
14466,61,0
14467,38,0
14468,287,6
14469,287,6
14470,436,10
14471,323,7
14472,189,4
14473,65,1
14474,61,0
14475,133,2
14476,174,3
14477,294,7
14478,133,2
14479,61,0
14480,246,5
14481,61,0
14482,61,0
14483,97,1
14484,246,5
14485,61,0
14486,97,1
14487,61,0
14488,65,1
14489,61,0
14490,101,2
14491,87,1
14492,64,0
14493,179,4
14494,57,0
14495,103,2
14496,61,0
14497,61,0
14498,61,0
14499,42,0
14500,61,0
14501,213,4
14502,601,15
14503,61,0
14504,133,2
14505,133,2
14506,66,1
14507,65,1
14508,113,2
14509,323,7
14510,61,0
14511,63,0
14512,61,0
14513,246,5
14514,323,7
14515,61,0
14516,70,1
14517,61,0
14518,174,3
14519,61,0
14520,246,5
14521,178,4
14522,38,0
14523,133,2
14524,97,1
14525,61,0
14526,62,0
14527,61,0
14528,61,0
14529,64,0
14530,133,2
14531,61,0
14532,61,0
14533,97,1
14534,61,0
14535,97,1
14536,400,9
14537,67,1
14538,99,1
14539,109,2
14540,42,0
14541,133,2
14542,174,3
14543,61,0
14544,61,0
14545,139,3
14546,61,0
14547,61,0
14548,246,5
14549,69,1
14550,174,3
14551,99,1
14552,97,1
14553,61,0
14554,174,3
14555,62,0
14556,109,2
14557,97,1
14558,61,0
14559,246,5
14560,275,6
14561,97,1
14562,210,4
14563,110,2
14564,61,0
14565,61,0
14566,258,6
14567,61,0
14568,61,0
14569,61,0
14570,61,0
14571,61,0
14572,59,0
14573,61,0
14574,76,1
14575,97,1
14576,65,1
14577,61,0
14578,287,6
14579,97,1
14580,61,0
14581,133,2
14582,174,3
14583,133,2
14584,287,6
14585,145,3
14586,97,1
14587,61,0
14588,210,4
14589,133,2
14590,61,0
14591,61,0
14592,66,1
14593,400,9
14594,97,1
14595,97,1
14596,210,4
14597,61,0
14598,279,6
14599,59,0
14600,246,5
14601,225,5
14602,97,1
14603,73,1
14604,76,1
14605,258,6
14606,61,0
14607,61,0
14608,235,5
14609,97,1
14610,64,0
14611,61,0
14612,97,1
14613,246,5
14614,97,1
14615,141,3
14616,61,0
14617,110,2
14618,174,3
14619,210,4
14620,75,1
14621,63,0
14622,53,0
14623,97,1
14624,61,0
14625,61,0
14626,54,0
14627,111,2
14628,66,1
14629,61,0
14630,174,3
14631,144,3
14632,210,4
14633,174,3
14634,110,2
14635,157,3
14636,138,3
14637,246,5
14638,287,6
14639,61,0
14640,290,6
14641,61,0
14642,147,3
14643,76,1
14644,133,2
14645,97,1
14646,133,2
14647,287,6
14648,61,0
14649,323,7
14650,133,2
14651,97,1
14652,287,6
14653,65,1
14654,61,0
14655,102,2
14656,39,0
14657,61,0
14658,161,3
14659,177,3
14660,61,0
14661,61,0
14662,75,1
14663,188,4
14664,108,2
14665,325,7
14666,323,7
14667,64,0
14668,61,0
14669,287,6
14670,61,0
14671,97,1
14672,97,1
14673,97,1
14674,585,14
14675,61,0
14676,39,0
14677,61,0
14678,68,1
14679,97,1
14680,133,2
14681,270,6
14682,174,3
14683,63,0
14684,97,1
14685,97,1
14686,133,2
14687,61,0
14688,61,0
14689,62,0
14690,436,10
14691,174,3
14692,61,0
14693,174,3
14694,61,0
14695,97,1
14696,61,0
14697,246,5
14698,133,2
14699,257,6
14700,97,1
14701,174,3
14702,174,3
14703,133,2
14704,161,3
14705,174,3
14706,287,6
14707,133,2
14708,177,3
14709,323,7
14710,157,3
14711,287,6
14712,277,6
14713,133,2
14714,61,0
14715,61,0
14716,174,3
14717,246,5
14718,61,0
14719,97,1
14720,61,0
14721,174,3
14722,133,2
14723,62,0
14724,61,0
14725,61,0
14726,97,1
14727,97,1
14728,61,0
14729,323,7
14730,174,3
14731,122,2
14732,133,2
14733,210,4
14734,246,5
14735,103,2
14736,359,8
14737,61,0
14738,287,6
14739,133,2
14740,61,0
14741,246,5
14742,287,6
14743,61,0
14744,287,6
14745,210,4
14746,262,6
14747,61,0
14748,61,0
14749,174,3
14750,61,0
14751,133,2
14752,416,10
14753,101,2
14754,210,4
14755,97,1
14756,97,1
14757,246,5
14758,97,1
14759,61,0
14760,61,0
14761,133,2
14762,47,0
14763,61,0
14764,70,1
14765,246,5
14766,323,7
14767,61,0
14768,61,0
14769,210,4
14770,112,2
14771,61,0
14772,61,0
14773,61,0
14774,174,3
14775,61,0
14776,145,3
14777,174,3
14778,148,3
14779,293,7
14780,359,8
14781,133,2
14782,97,1
14783,61,0
14784,61,0
14785,133,2
14786,54,0
14787,174,3
14788,246,5
14789,174,3
14790,61,0
14791,97,1
14792,36,0
14793,133,2
14794,145,3
14795,61,0
14796,97,1
14797,112,2
14798,73,1
14799,174,3
14800,61,0
14801,174,3
14802,61,0
14803,97,1
14804,210,4
14805,61,0
14806,252,6
14807,61,0
14808,61,0
14809,328,8
14810,174,3
14811,61,0
14812,61,0
14813,61,0
14814,133,2
14815,71,1
14816,179,4
14817,287,6
14818,61,0
14819,61,0
14820,174,3
14821,133,2
14822,61,0
14823,61,0
14824,61,0
14825,40,0
14826,97,1
14827,174,3
14828,61,0
14829,61,0
14830,97,1
14831,97,1
14832,61,0
14833,133,2
14834,287,6
14835,61,0
14836,73,1
14837,40,0
14838,133,2
14839,61,0
14840,210,4
14841,97,1
14842,133,2
14843,174,3
14844,61,0
14845,436,10
14846,108,2
14847,323,7
14848,97,1
14849,225,5
14850,54,0
14851,174,3
14852,97,1
14853,216,5
14854,97,1
14855,61,0
14856,61,0
14857,72,1
14858,174,3
14859,323,7
14860,133,2
14861,61,0
14862,97,1
14863,133,2
14864,174,3
14865,47,0
14866,61,0
14867,61,0
14868,61,0
14869,61,0
14870,63,0
14871,61,0
14872,472,11
14873,287,6
14874,66,1
14875,133,2
14876,61,0
14877,97,1
14878,246,5
14879,61,0
14880,61,0
14881,133,2
14882,61,0
14883,43,0
14884,174,3
14885,174,3
14886,97,1
14887,97,1
14888,61,0
14889,61,0
14890,61,0
14891,328,8
14892,273,6
14893,61,0
14894,97,1
14895,210,4
14896,61,0
14897,246,5
14898,61,0
14899,97,1
14900,246,5
14901,61,0
14902,97,1
14903,61,0
14904,108,2
14905,40,0
14906,103,2
14907,61,0
14908,61,0
14909,97,1
14910,61,0
14911,287,6
14912,63,0
14913,101,2
14914,61,0
14915,61,0
14916,97,1
14917,109,2
14918,61,0
14919,323,7
14920,133,2
14921,66,1
14922,61,0
14923,97,1
14924,61,0
14925,174,3
14926,370,9
14927,366,9
14928,42,0
14929,174,3
14930,61,0
14931,133,2
14932,61,0
14933,74,1
14934,210,4
14935,108,2
14936,61,0
14937,48,0
14938,210,4
14939,133,2
14940,189,4
14941,210,4
14942,97,1
14943,61,0
14944,63,0
14945,133,2
14946,108,2
14947,324,7
14948,61,0
14949,240,5
14950,271,6
14951,246,5
14952,549,13
14953,133,2
14954,97,1
14955,61,0
14956,61,0
14957,61,0
14958,189,4
14959,61,0
14960,246,5
14961,97,1
14962,71,1
14963,61,0
14964,133,2
14965,585,14
14966,133,2
14967,61,0
14968,61,0
14969,97,1
14970,210,4
14971,61,0
14972,61,0
14973,61,0
14974,247,5
14975,97,1
14976,104,2
14977,61,0
14978,61,0
14979,65,1
14980,133,2
14981,174,3
14982,97,1
14983,133,2
14984,160,3
14985,521,13
14986,148,3
14987,148,3
14988,103,2
14989,76,1
14990,61,0
14991,43,0
14992,287,6
14993,210,4
14994,71,1
14995,97,1
14996,61,0
14997,59,0
14998,287,6
14999,61,0
15000,100,1
15001,107,2
15002,174,3
15003,187,4
15004,482,12
15005,174,3
15006,67,1
15007,61,0
15008,55,0
15009,400,9
15010,188,4
15011,49,0
15012,61,0
15013,287,6
15014,97,1
15015,133,2
15016,113,2
15017,101,2
15018,287,6
15019,133,2
15020,148,3
15021,549,13
15022,549,13
15023,61,0
15024,61,0
15025,61,0
15026,322,7
15027,97,1
15028,61,0
15029,246,5
15030,97,1
15031,61,0
15032,53,0
15033,61,0
15034,61,0
15035,472,11
15036,133,2
15037,61,0
15038,112,2
15039,61,0
15040,102,2
15041,61,0
15042,61,0
15043,63,0
15044,61,0
15045,174,3
15046,133,2
15047,133,2
15048,586,14
15049,110,2
15050,97,1
15051,174,3
15052,39,0
15053,61,0
15054,210,4
15055,174,3
15056,61,0
15057,174,3
15058,359,8
15059,174,3
15060,97,1
15061,61,0
15062,472,11
15063,61,0
15064,175,3
15065,61,0
15066,59,0
15067,66,1
15068,174,3
15069,174,3
15070,61,0
15071,174,3
15072,436,10
15073,61,0
15074,387,9
15075,260,6
15076,97,1
15077,61,0
15078,210,4
15079,97,1
15080,400,9
15081,61,0
15082,97,1
15083,61,0
15084,436,10
15085,174,3
15086,61,0
15087,97,1
15088,178,4
15089,97,1
15090,61,0
15091,61,0
15092,61,0
15093,210,4
15094,61,0
15095,210,4
15096,262,6
15097,133,2
15098,64,0
15099,65,1
15100,174,3
15101,100,1
15102,61,0
15103,108,2
15104,210,4
15105,174,3
15106,400,9
15107,50,0
15108,41,0
15109,105,2
15110,133,2
15111,287,6
15112,61,0
15113,61,0
15114,61,0
15115,67,1
15116,133,2
15117,323,7
15118,62,0
15119,101,2
15120,72,1
15121,97,1
15122,210,4
15123,67,1
15124,61,0
15125,249,5
15126,133,2
15127,133,2
15128,61,0
15129,246,5
15130,62,0
15131,101,2
15132,174,3
15133,359,8
15134,585,14
15135,189,4
15136,287,6
15137,97,1
15138,61,0
15139,210,4
15140,64,0
15141,210,4
15142,174,3
15143,287,6
15144,61,0
15145,97,1
15146,218,5
15147,61,0
15148,61,0
15149,174,3
15150,97,1
15151,280,6
15152,210,4
15153,38,0
15154,220,5
15155,97,1
15156,287,6
15157,61,0
15158,94,1
15159,61,0
15160,61,0
15161,70,1
15162,436,10
15163,174,3
15164,61,0
15165,210,4
15166,405,10
15167,145,3
15168,287,6
15169,174,3
15170,61,0
15171,287,6
15172,61,0
15173,174,3
15174,61,0
15175,61,0
15176,61,0
15177,97,1
15178,323,7
15179,174,3
15180,133,2
15181,436,10
15182,61,0
15183,97,1
15184,61,0
15185,97,1
15186,61,0
15187,61,0
15188,42,0
15189,210,4
15190,61,0
15191,61,0
15192,133,2
15193,133,2
15194,61,0
15195,97,1
15196,61,0
15197,61,0
15198,210,4
15199,155,3
15200,40,0
15201,77,1
15202,61,0
15203,139,3
15204,112,2
15205,97,1
15206,133,2
15207,61,0
15208,225,5
15209,61,0
15210,472,11
15211,210,4
15212,513,12
