episode,frames,pipes
2139,61,0
2140,61,0
2141,61,0
2142,44,0
2143,61,0
2144,77,1
2145,61,0
2146,61,0
2147,97,1
2148,61,0
2149,42,0
2150,91,1
2151,61,0
2152,61,0
2153,61,0
2154,61,0
2155,61,0
2156,83,1
2157,65,1
2158,61,0
2159,61,0
2160,61,0
2161,76,1
2162,61,0
2163,59,0
2164,61,0
2165,61,0
2166,61,0
2167,54,0
2168,61,0
2169,61,0
2170,61,0
2171,59,0
2172,61,0
2173,56,0
2174,56,0
2175,56,0
2176,61,0
2177,61,0
2178,61,0
2179,61,0
2180,97,1
2181,62,0
2182,61,0
2183,61,0
2184,45,0
2185,61,0
2186,61,0
2187,61,0
2188,61,0
2189,61,0
2190,56,0
2191,97,1
2192,61,0
2193,61,0
2194,61,0
2195,61,0
2196,61,0
2197,61,0
2198,61,0
2199,61,0
2200,61,0
2201,61,0
2202,61,0
2203,45,0
2204,61,0
2205,45,0
2206,61,0
2207,61,0
2208,61,0
2209,61,0
2210,61,0
2211,61,0
2212,61,0
2213,53,0
2214,61,0
2215,61,0
2216,61,0
2217,61,0
2218,61,0
2219,88,1
2220,60,0
2221,61,0
2222,61,0
2223,74,1
2224,61,0
2225,61,0
2226,61,0
2227,61,0
2228,61,0
2229,61,0
2230,61,0
2231,61,0
2232,61,0
2233,61,0
2234,61,0
2235,61,0
2236,97,1
2237,61,0
2238,61,0
2239,61,0
2240,61,0
2241,61,0
2242,53,0
2243,61,0
2244,61,0
2245,61,0
2246,61,0
2247,61,0
2248,61,0
2249,61,0
2250,61,0
2251,61,0
2252,61,0
2253,61,0
2254,45,0
2255,61,0
2256,83,1
2257,61,0
2258,61,0
2259,61,0
2260,61,0
2261,61,0
2262,61,0
2263,61,0
2264,61,0
2265,61,0
2266,75,1
2267,61,0
2268,61,0
2269,61,0
2270,46,0
2271,61,0
2272,61,0
2273,61,0
2274,61,0
2275,97,1
2276,61,0
2277,44,0
2278,72,1
2279,61,0
2280,56,0
2281,61,0
2282,61,0
2283,61,0
2284,61,0
2285,71,1
2286,61,0
2287,77,1
2288,57,0
2289,61,0
2290,61,0
2291,61,0
2292,61,0
2293,61,0
2294,61,0
2295,61,0
2296,61,0
2297,61,0
2298,61,0
2299,61,0
2300,61,0
2301,57,0
2302,61,0
2303,61,0
2304,60,0
2305,61,0
2306,61,0
2307,61,0
2308,61,0
2309,43,0
2310,94,1
2311,66,1
2312,61,0
2313,61,0
2314,61,0
2315,61,0
2316,61,0
2317,97,1
2318,61,0
2319,43,0
2320,61,0
2321,61,0
2322,97,1
2323,67,1
2324,61,0
2325,97,1
2326,133,2
2327,89,1
2328,97,1
2329,61,0
2330,61,0
2331,61,0
2332,54,0
2333,97,1
2334,61,0
2335,61,0
2336,61,0
2337,73,1
2338,61,0
2339,97,1
2340,53,0
2341,61,0
2342,61,0
2343,97,1
2344,58,0
2345,61,0
2346,61,0
2347,97,1
2348,61,0
2349,61,0
2350,58,0
2351,61,0
2352,47,0
2353,61,0
2354,61,0
2355,61,0
2356,61,0
2357,49,0
2358,133,2
2359,61,0
2360,61,0
2361,46,0
2362,61,0
2363,61,0
2364,61,0
2365,61,0
2366,61,0
2367,61,0
2368,61,0
2369,41,0
2370,76,1
2371,61,0
2372,61,0
2373,61,0
2374,61,0
2375,68,1
2376,61,0
2377,57,0
2378,61,0
2379,59,0
2380,61,0
2381,61,0
2382,95,1
2383,61,0
2384,61,0
2385,88,1
2386,61,0
2387,61,0
2388,61,0
2389,69,1
2390,61,0
2391,61,0
2392,61,0
2393,97,1
2394,51,0
2395,61,0
2396,61,0
2397,61,0
2398,43,0
2399,61,0
2400,61,0
2401,61,0
2402,88,1
2403,61,0
2404,61,0
2405,61,0
2406,61,0
2407,61,0
2408,61,0
2409,65,1
2410,75,1
2411,61,0
2412,44,0
2413,61,0
2414,56,0
2415,61,0
2416,61,0
2417,61,0
2418,61,0
2419,61,0
2420,61,0
2421,61,0
2422,61,0
2423,97,1
2424,61,0
2425,61,0
2426,56,0
2427,61,0
2428,61,0
2429,56,0
2430,61,0
2431,61,0
2432,61,0
2433,61,0
2434,61,0
2435,61,0
2436,48,0
2437,61,0
2438,51,0
2439,61,0
2440,90,1
2441,61,0
2442,61,0
2443,61,0
2444,61,0
2445,61,0
2446,61,0
2447,61,0
2448,61,0
2449,61,0
2450,61,0
2451,61,0
2452,61,0
2453,61,0
2454,97,1
2455,61,0
2456,61,0
2457,61,0
2458,58,0
2459,61,0
2460,61,0
2461,46,0
2462,61,0
2463,61,0
2464,61,0
2465,97,1
2466,55,0
2467,61,0
2468,97,1
2469,61,0
2470,61,0
2471,133,2
2472,50,0
2473,61,0
2474,97,1
2475,61,0
2476,61,0
2477,61,0
2478,97,1
2479,97,1
2480,43,0
2481,95,1
2482,61,0
2483,89,1
2484,61,0
2485,61,0
2486,61,0
2487,95,1
2488,61,0
2489,61,0
2490,61,0
2491,61,0
2492,58,0
2493,61,0
2494,61,0
2495,61,0
2496,61,0
2497,45,0
2498,61,0
2499,61,0
2500,47,0
2501,61,0
2502,61,0
2503,61,0
2504,61,0
2505,61,0
2506,61,0
2507,61,0
2508,61,0
2509,61,0
2510,61,0
2511,61,0
2512,61,0
2513,61,0
2514,61,0
2515,43,0
2516,90,1
2517,61,0
2518,106,2
2519,97,1
2520,61,0
2521,71,1
2522,61,0
2523,61,0
2524,61,0
2525,61,0
2526,61,0
2527,61,0
2528,61,0
2529,61,0
2530,61,0
2531,61,0
2532,61,0
2533,46,0
2534,61,0
2535,61,0
2536,45,0
2537,61,0
2538,61,0
2539,61,0
2540,77,1
2541,56,0
2542,61,0
2543,61,0
2544,61,0
2545,61,0
2546,61,0
2547,61,0
2548,61,0
2549,61,0
2550,47,0
2551,61,0
2552,61,0
2553,56,0
2554,61,0
2555,45,0
2556,61,0
2557,61,0
2558,61,0
2559,61,0
2560,61,0
2561,61,0
2562,61,0
2563,64,0
2564,61,0
2565,76,1
2566,46,0
2567,61,0
2568,61,0
2569,61,0
2570,61,0
2571,61,0
2572,61,0
2573,60,0
2574,97,1
2575,59,0
2576,61,0
2577,61,0
2578,61,0
2579,61,0
2580,61,0
2581,61,0
2582,61,0
2583,61,0
2584,61,0
2585,61,0
2586,61,0
2587,61,0
2588,61,0
2589,87,1
2590,61,0
2591,61,0
2592,50,0
2593,61,0
2594,61,0
2595,61,0
2596,61,0
2597,61,0
2598,61,0
2599,61,0
2600,61,0
2601,61,0
2602,97,1
2603,61,0
2604,61,0
2605,42,0
2606,61,0
2607,97,1
2608,61,0
2609,61,0
2610,61,0
2611,61,0
2612,61,0
2613,61,0
2614,61,0
2615,61,0
2616,88,1
2617,43,0
2618,61,0
2619,61,0
2620,61,0
2621,58,0
2622,61,0
2623,61,0
2624,61,0
2625,61,0
2626,61,0
2627,97,1
2628,61,0
2629,61,0
2630,61,0
2631,61,0
2632,56,0
2633,90,1
2634,61,0
2635,61,0
2636,44,0
2637,75,1
2638,86,1
2639,61,0
2640,61,0
2641,61,0
2642,61,0
2643,61,0
2644,61,0
2645,61,0
2646,63,0
2647,61,0
2648,133,2
2649,61,0
2650,73,1
2651,61,0
2652,61,0
2653,59,0
2654,61,0
2655,87,1
2656,61,0
2657,61,0
2658,86,1
2659,61,0
2660,61,0
2661,61,0
2662,95,1
2663,61,0
2664,61,0
2665,61,0
2666,61,0
2667,61,0
2668,61,0
2669,61,0
2670,61,0
2671,40,0
2672,61,0
2673,61,0
2674,61,0
2675,97,1
2676,61,0
2677,61,0
2678,61,0
2679,87,1
2680,97,1
2681,61,0
2682,89,1
2683,61,0
2684,61,0
2685,92,1
2686,61,0
2687,133,2
2688,61,0
2689,61,0
2690,61,0
2691,97,1
2692,61,0
2693,61,0
2694,61,0
2695,59,0
2696,91,1
2697,57,0
2698,59,0
2699,61,0
2700,61,0
2701,61,0
2702,61,0
2703,59,0
2704,61,0
2705,61,0
2706,61,0
2707,61,0
2708,61,0
2709,58,0
2710,58,0
2711,61,0
2712,61,0
2713,61,0
2714,61,0
2715,61,0
2716,61,0
2717,61,0
2718,76,1
2719,61,0
2720,97,1
2721,61,0
2722,61,0
2723,66,1
2724,65,1
2725,61,0
2726,61,0
2727,57,0
2728,97,1
2729,61,0
2730,97,1
2731,61,0
2732,97,1
2733,61,0
2734,61,0
2735,61,0
2736,61,0
2737,61,0
2738,61,0
2739,61,0
2740,61,0
2741,61,0
2742,61,0
2743,61,0
2744,61,0
2745,61,0
2746,61,0
2747,55,0
2748,61,0
2749,61,0
2750,55,0
2751,76,1
2752,61,0
2753,61,0
2754,61,0
2755,61,0
2756,61,0
2757,61,0
2758,61,0
2759,61,0
2760,61,0
2761,61,0
2762,61,0
2763,55,0
2764,61,0
2765,61,0
2766,61,0
2767,61,0
2768,107,2
2769,61,0
2770,61,0
2771,61,0
2772,58,0
2773,61,0
2774,45,0
2775,61,0
2776,44,0
2777,97,1
2778,61,0
2779,61,0
2780,61,0
2781,70,1
2782,61,0
2783,61,0
2784,76,1
2785,61,0
2786,61,0
2787,97,1
2788,61,0
2789,61,0
2790,61,0
2791,61,0
2792,61,0
2793,61,0
2794,57,0
2795,61,0
2796,61,0
2797,61,0
2798,61,0
2799,61,0
2800,61,0
2801,61,0
2802,52,0
2803,61,0
2804,57,0
2805,61,0
2806,69,1
2807,48,0
2808,61,0
2809,61,0
2810,61,0
2811,97,1
2812,61,0
2813,61,0
2814,61,0
2815,61,0
2816,55,0
2817,61,0
2818,61,0
2819,61,0
2820,61,0
2821,61,0
2822,56,0
2823,61,0
2824,61,0
2825,61,0
2826,61,0
2827,91,1
2828,59,0
2829,57,0
2830,61,0
2831,61,0
2832,61,0
2833,69,1
2834,61,0
2835,61,0
2836,61,0
2837,61,0
2838,61,0
2839,97,1
2840,61,0
2841,61,0
2842,61,0
2843,60,0
2844,51,0
2845,61,0
2846,61,0
2847,61,0
2848,61,0
2849,97,1
2850,38,0
2851,61,0
2852,61,0
2853,61,0
2854,61,0
2855,61,0
2856,61,0
2857,61,0
2858,61,0
2859,61,0
2860,97,1
2861,61,0
2862,61,0
2863,61,0
2864,61,0
2865,61,0
2866,61,0
2867,61,0
2868,61,0
2869,61,0
2870,97,1
2871,61,0
2872,61,0
2873,61,0
2874,61,0
2875,97,1
2876,61,0
2877,61,0
2878,101,2
2879,61,0
2880,61,0
2881,97,1
2882,61,0
2883,52,0
2884,61,0
2885,61,0
2886,61,0
2887,61,0
2888,97,1
2889,61,0
2890,61,0
2891,61,0
2892,61,0
2893,61,0
2894,61,0
2895,61,0
2896,61,0
2897,61,0
2898,61,0
2899,61,0
2900,61,0
2901,61,0
2902,61,0
2903,61,0
2904,61,0
2905,60,0
2906,61,0
2907,61,0
2908,61,0
2909,97,1
2910,61,0
2911,61,0
2912,61,0
2913,97,1
2914,53,0
2915,61,0
2916,61,0
2917,61,0
2918,56,0
2919,61,0
2920,57,0
2921,61,0
2922,61,0
2923,53,0
2924,61,0
2925,61,0
2926,61,0
2927,61,0
2928,61,0
2929,61,0
2930,61,0
2931,61,0
2932,61,0
2933,61,0
2934,61,0
2935,83,1
2936,56,0
2937,61,0
2938,53,0
2939,61,0
2940,56,0
2941,59,0
2942,61,0
2943,61,0
2944,61,0
2945,93,1
2946,56,0
2947,61,0
2948,61,0
2949,61,0
2950,61,0
2951,61,0
2952,61,0
2953,59,0
2954,73,1
2955,61,0
2956,133,2
2957,61,0
2958,61,0
2959,61,0
2960,61,0
2961,61,0
2962,61,0
2963,61,0
2964,61,0
2965,97,1
2966,61,0
2967,61,0
2968,61,0
2969,61,0
2970,61,0
2971,61,0
2972,61,0
2973,61,0
2974,61,0
2975,61,0
2976,61,0
2977,61,0
2978,61,0
2979,61,0
2980,61,0
2981,61,0
2982,58,0
2983,47,0
2984,61,0
2985,61,0
2986,61,0
2987,60,0
2988,61,0
2989,61,0
2990,61,0
2991,61,0
2992,61,0
2993,61,0
2994,61,0
2995,61,0
2996,61,0
2997,62,0
2998,61,0
2999,61,0
3000,61,0
3001,61,0
3002,61,0
3003,41,0
3004,61,0
3005,61,0
3006,97,1
3007,61,0
3008,61,0
3009,61,0
3010,61,0
3011,61,0
3012,61,0
3013,61,0
3014,61,0
3015,61,0
3016,61,0
3017,61,0
3018,61,0
3019,61,0
3020,61,0
3021,104,2
3022,97,1
3023,61,0
3024,61,0
3025,61,0
3026,61,0
3027,61,0
3028,61,0
3029,61,0
3030,61,0
3031,61,0
3032,61,0
3033,61,0
3034,61,0
3035,61,0
3036,61,0
3037,61,0
3038,61,0
3039,61,0
3040,61,0
3041,61,0
3042,61,0
3043,41,0
3044,61,0
3045,61,0
3046,61,0
3047,42,0
3048,61,0
3049,61,0
3050,61,0
3051,61,0
3052,61,0
3053,61,0
3054,51,0
3055,59,0
3056,61,0
3057,76,1
3058,61,0
3059,61,0
3060,61,0
3061,42,0
3062,61,0
3063,61,0
3064,61,0
3065,61,0
3066,44,0
3067,61,0
3068,61,0
3069,61,0
3070,61,0
3071,97,1
3072,61,0
3073,61,0
3074,61,0
3075,61,0
3076,61,0
3077,61,0
3078,59,0
3079,61,0
3080,61,0
3081,61,0
3082,61,0
3083,61,0
3084,61,0
3085,61,0
3086,61,0
3087,61,0
3088,61,0
3089,61,0
3090,61,0
3091,61,0
3092,61,0
3093,61,0
3094,61,0
3095,58,0
3096,61,0
3097,61,0
3098,52,0
3099,61,0
3100,61,0
3101,61,0
3102,61,0
3103,61,0
3104,61,0
3105,61,0
3106,61,0
3107,61,0
3108,61,0
3109,61,0
3110,61,0
3111,61,0
3112,61,0
3113,61,0
3114,92,1
3115,61,0
3116,61,0
3117,61,0
3118,61,0
3119,61,0
3120,61,0
3121,61,0
3122,61,0
3123,61,0
3124,61,0
3125,61,0
3126,61,0
3127,41,0
3128,61,0
3129,61,0
3130,61,0
3131,61,0
3132,61,0
3133,61,0
3134,61,0
3135,61,0
3136,61,0
3137,61,0
3138,61,0
3139,61,0
3140,61,0
3141,61,0
3142,61,0
3143,61,0
3144,61,0
3145,61,0
3146,61,0
3147,61,0
3148,61,0
3149,61,0
3150,61,0
3151,42,0
3152,61,0
3153,61,0
3154,61,0
3155,61,0
3156,61,0
3157,61,0
3158,61,0
3159,61,0
3160,61,0
3161,61,0
3162,61,0
3163,61,0
3164,61,0
3165,61,0
3166,61,0
3167,61,0
3168,61,0
3169,61,0
3170,64,0
3171,61,0
3172,61,0
3173,97,1
3174,61,0
3175,97,1
3176,61,0
3177,61,0
3178,61,0
3179,61,0
3180,61,0
3181,61,0
3182,61,0
3183,61,0
3184,57,0
3185,61,0
3186,61,0
3187,61,0
3188,61,0
3189,61,0
3190,61,0
3191,61,0
3192,61,0
3193,61,0
3194,65,1
3195,97,1
3196,61,0
3197,97,1
3198,61,0
3199,61,0
3200,61,0
3201,97,1
3202,61,0
3203,61,0
3204,61,0
3205,55,0
3206,97,1
3207,61,0
3208,60,0
3209,61,0
3210,61,0
3211,133,2
3212,62,0
3213,61,0
3214,61,0
3215,61,0
3216,61,0
3217,97,1
3218,61,0
3219,61,0
3220,40,0
3221,61,0
3222,97,1
3223,61,0
3224,61,0
3225,61,0
3226,61,0
3227,61,0
3228,61,0
3229,61,0
3230,61,0
3231,97,1
3232,61,0
3233,61,0
3234,61,0
3235,61,0
3236,97,1
3237,61,0
3238,61,0
3239,61,0
3240,57,0
3241,61,0
3242,61,0
3243,53,0
3244,40,0
3245,56,0
3246,61,0
3247,61,0
3248,91,1
3249,61,0
3250,61,0
3251,77,1
3252,97,1
3253,61,0
3254,61,0
3255,42,0
3256,61,0
3257,61,0
3258,61,0
3259,61,0
3260,61,0
3261,61,0
3262,61,0
3263,61,0
3264,61,0
3265,61,0
3266,61,0
3267,61,0
3268,97,1
3269,40,0
3270,61,0
3271,60,0
3272,57,0
3273,61,0
3274,61,0
3275,97,1
3276,61,0
3277,41,0
3278,61,0
3279,61,0
3280,61,0
3281,61,0
3282,61,0
3283,61,0
3284,61,0
3285,94,1
3286,41,0
3287,61,0
3288,76,1
3289,61,0
3290,61,0
3291,56,0
3292,61,0
3293,61,0
3294,61,0
3295,61,0
3296,61,0
3297,61,0
3298,61,0
3299,61,0
3300,61,0
3301,61,0
3302,61,0
3303,61,0
3304,61,0
3305,61,0
3306,61,0
3307,61,0
3308,61,0
3309,85,1
3310,61,0
3311,61,0
3312,61,0
3313,61,0
3314,97,1
3315,43,0
3316,61,0
3317,57,0
3318,61,0
3319,61,0
3320,61,0
3321,61,0
3322,61,0
3323,61,0
3324,97,1
3325,61,0
3326,70,1
3327,61,0
3328,61,0
3329,61,0
3330,61,0
3331,61,0
3332,61,0
3333,61,0
3334,61,0
3335,61,0
3336,61,0
3337,61,0
3338,61,0
3339,65,1
3340,61,0
3341,61,0
3342,61,0
3343,53,0
3344,61,0
3345,61,0
3346,61,0
3347,61,0
3348,61,0
3349,40,0
3350,61,0
3351,61,0
3352,93,1
3353,97,1
3354,82,1
3355,61,0
3356,59,0
3357,123,2
3358,61,0
3359,61,0
3360,60,0
3361,61,0
3362,61,0
3363,61,0
3364,97,1
3365,61,0
3366,91,1
3367,61,0
3368,61,0
3369,59,0
3370,61,0
3371,61,0
3372,61,0
3373,61,0
3374,133,2
3375,61,0
3376,61,0
3377,61,0
3378,61,0
3379,61,0
3380,61,0
3381,61,0
3382,61,0
3383,61,0
3384,61,0
3385,61,0
3386,61,0
3387,41,0
3388,61,0
3389,61,0
3390,61,0
3391,61,0
3392,61,0
3393,61,0
3394,42,0
3395,61,0
3396,61,0
3397,61,0
3398,61,0
3399,61,0
3400,133,2
3401,61,0
3402,61,0
3403,61,0
3404,61,0
3405,61,0
3406,61,0
3407,61,0
3408,61,0
3409,61,0
3410,61,0
3411,61,0
3412,61,0
3413,61,0
3414,61,0
3415,61,0
3416,46,0
3417,61,0
3418,61,0
3419,61,0
3420,61,0
3421,61,0
3422,61,0
3423,57,0
3424,61,0
3425,61,0
3426,51,0
3427,61,0
3428,85,1
3429,61,0
3430,57,0
3431,61,0
3432,97,1
3433,61,0
3434,61,0
3435,61,0
3436,97,1
3437,59,0
3438,61,0
3439,61,0
3440,61,0
3441,61,0
3442,61,0
3443,61,0
3444,70,1
3445,61,0
3446,61,0
3447,61,0
3448,61,0
3449,61,0
3450,61,0
3451,97,1
3452,61,0
3453,61,0
3454,64,0
3455,61,0
3456,97,1
3457,61,0
3458,97,1
3459,41,0
3460,61,0
3461,61,0
3462,61,0
3463,133,2
3464,61,0
3465,42,0
3466,60,0
3467,61,0
3468,61,0
3469,61,0
3470,61,0
3471,61,0
3472,61,0
3473,61,0
3474,61,0
3475,61,0
3476,61,0
3477,61,0
3478,97,1
3479,61,0
3480,61,0
3481,76,1
3482,61,0
3483,61,0
3484,61,0
3485,41,0
3486,61,0
3487,61,0
3488,61,0
3489,61,0
3490,61,0
3491,61,0
3492,60,0
3493,61,0
3494,61,0
3495,61,0
3496,70,1
3497,61,0
3498,61,0
3499,61,0
3500,61,0
3501,61,0
3502,61,0
3503,42,0
3504,58,0
3505,97,1
3506,50,0
3507,61,0
3508,97,1
3509,61,0
3510,97,1
3511,85,1
3512,97,1
3513,61,0
3514,61,0
3515,61,0
3516,61,0
3517,61,0
3518,61,0
3519,61,0
3520,61,0
3521,61,0
3522,61,0
3523,61,0
3524,61,0
3525,61,0
3526,61,0
3527,61,0
3528,57,0
3529,61,0
3530,61,0
3531,61,0
3532,61,0
3533,61,0
3534,61,0
3535,61,0
3536,61,0
3537,61,0
3538,61,0
3539,61,0
3540,61,0
3541,61,0
3542,61,0
3543,61,0
3544,61,0
3545,61,0
3546,61,0
3547,61,0
3548,61,0
3549,61,0
3550,61,0
3551,61,0
3552,61,0
3553,61,0
3554,42,0
3555,54,0
3556,61,0
3557,61,0
3558,61,0
3559,61,0
3560,61,0
3561,61,0
3562,61,0
3563,61,0
3564,61,0
3565,61,0
3566,97,1
3567,61,0
3568,61,0
3569,61,0
3570,61,0
3571,61,0
3572,61,0
3573,41,0
3574,61,0
3575,61,0
3576,61,0
3577,61,0
3578,61,0
3579,37,0
3580,61,0
3581,61,0
3582,61,0
3583,61,0
3584,61,0
3585,61,0
3586,97,1
3587,61,0
3588,61,0
3589,61,0
3590,59,0
3591,51,0
3592,61,0
3593,61,0
3594,61,0
3595,61,0
3596,61,0
3597,61,0
3598,61,0
3599,61,0
3600,61,0
3601,61,0
3602,61,0
3603,61,0
3604,61,0
3605,61,0
3606,40,0
3607,61,0
3608,61,0
3609,61,0
3610,61,0
3611,97,1
3612,61,0
3613,61,0
3614,42,0
3615,61,0
3616,133,2
3617,57,0
3618,61,0
3619,61,0
3620,61,0
3621,61,0
3622,61,0
3623,61,0
3624,61,0
3625,61,0
3626,97,1
3627,61,0
3628,61,0
3629,61,0
3630,53,0
3631,61,0
3632,61,0
3633,57,0
3634,61,0
3635,61,0
3636,61,0
3637,61,0
3638,97,1
3639,61,0
3640,97,1
3641,61,0
3642,67,1
3643,61,0
3644,61,0
3645,44,0
3646,61,0
3647,41,0
3648,61,0
3649,61,0
3650,61,0
3651,61,0
3652,61,0
3653,61,0
3654,61,0
3655,61,0
3656,61,0
3657,61,0
3658,61,0
3659,61,0
3660,91,1
3661,51,0
3662,58,0
3663,61,0
3664,61,0
3665,58,0
3666,61,0
3667,61,0
3668,61,0
3669,61,0
3670,61,0
3671,61,0
3672,61,0
3673,61,0
3674,61,0
3675,61,0
3676,39,0
3677,61,0
3678,61,0
3679,61,0
3680,133,2
3681,61,0
3682,61,0
3683,61,0
3684,61,0
3685,61,0
3686,61,0
3687,61,0
3688,61,0
3689,97,1
3690,61,0
3691,61,0
3692,61,0
3693,61,0
3694,61,0
3695,61,0
3696,61,0
3697,128,2
3698,61,0
3699,61,0
3700,85,1
3701,61,0
3702,61,0
3703,61,0
3704,61,0
3705,61,0
3706,61,0
3707,61,0
3708,61,0
3709,61,0
3710,61,0
3711,97,1
3712,61,0
3713,61,0
3714,61,0
3715,61,0
3716,61,0
3717,61,0
3718,67,1
3719,61,0
3720,61,0
3721,61,0
3722,61,0
3723,61,0
3724,61,0
3725,61,0
3726,61,0
3727,61,0
3728,76,1
3729,61,0
3730,61,0
3731,64,0
3732,61,0
3733,61,0
3734,61,0
3735,61,0
3736,61,0
3737,101,2
3738,61,0
3739,61,0
3740,61,0
3741,61,0
3742,97,1
3743,61,0
3744,61,0
3745,61,0
3746,61,0
3747,61,0
3748,97,1
3749,97,1
3750,61,0
3751,57,0
3752,61,0
3753,61,0
3754,61,0
3755,61,0
3756,61,0
3757,97,1
3758,61,0
3759,61,0
3760,61,0
3761,61,0
3762,61,0
3763,174,3
3764,70,1
3765,61,0
3766,61,0
3767,61,0
3768,133,2
3769,61,0
3770,61,0
3771,43,0
3772,61,0
3773,61,0
3774,59,0
3775,61,0
3776,61,0
3777,61,0
3778,61,0
3779,61,0
3780,61,0
3781,61,0
3782,61,0
3783,61,0
3784,61,0
3785,61,0
3786,97,1
3787,64,0
3788,61,0
3789,61,0
3790,61,0
3791,61,0
3792,97,1
3793,83,1
3794,61,0
3795,61,0
3796,61,0
3797,97,1
3798,61,0
3799,61,0
3800,61,0
3801,76,1
3802,61,0
3803,44,0
3804,61,0
3805,61,0
3806,97,1
3807,61,0
3808,54,0
3809,61,0
3810,61,0
3811,61,0
3812,61,0
3813,61,0
3814,95,1
3815,56,0
3816,61,0
3817,61,0
3818,61,0
3819,65,1
3820,61,0
3821,61,0
3822,61,0
3823,61,0
3824,61,0
3825,61,0
3826,61,0
3827,61,0
3828,61,0
3829,61,0
3830,41,0
3831,61,0
3832,61,0
3833,97,1
3834,61,0
3835,61,0
3836,61,0
3837,97,1
3838,61,0
3839,61,0
3840,61,0
3841,61,0
3842,77,1
3843,61,0
3844,61,0
3845,61,0
3846,133,2
3847,61,0
3848,61,0
3849,61,0
3850,61,0
3851,61,0
3852,61,0
3853,61,0
3854,41,0
3855,61,0
3856,51,0
3857,61,0
3858,61,0
3859,61,0
3860,61,0
3861,61,0
3862,61,0
3863,61,0
3864,61,0
3865,97,1
3866,61,0
3867,83,1
3868,58,0
3869,61,0
3870,61,0
3871,61,0
3872,61,0
3873,61,0
3874,60,0
3875,61,0
3876,94,1
3877,61,0
3878,97,1
3879,42,0
3880,61,0
3881,61,0
3882,59,0
3883,97,1
3884,59,0
3885,85,1
3886,61,0
3887,61,0
3888,61,0
3889,85,1
3890,61,0
3891,61,0
3892,61,0
3893,61,0
3894,97,1
3895,61,0
3896,61,0
3897,61,0
3898,61,0
3899,41,0
3900,61,0
3901,52,0
3902,56,0
3903,61,0
3904,61,0
3905,76,1
3906,61,0
3907,61,0
3908,61,0
3909,61,0
3910,59,0
3911,61,0
3912,61,0
3913,61,0
3914,61,0
3915,61,0
3916,61,0
3917,61,0
3918,51,0
3919,61,0
3920,97,1
3921,61,0
3922,42,0
3923,61,0
3924,61,0
3925,61,0
3926,61,0
3927,61,0
3928,97,1
3929,61,0
3930,61,0
3931,97,1
3932,61,0
3933,61,0
3934,61,0
3935,61,0
3936,133,2
3937,42,0
3938,58,0
3939,61,0
3940,133,2
3941,61,0
3942,61,0
3943,59,0
3944,61,0
3945,61,0
3946,61,0
3947,61,0
3948,61,0
3949,61,0
3950,61,0
3951,61,0
3952,61,0
3953,61,0
3954,61,0
3955,61,0
3956,61,0
3957,97,1
3958,61,0
3959,61,0
3960,61,0
3961,61,0
3962,61,0
3963,86,1
3964,61,0
3965,61,0
3966,61,0
3967,61,0
3968,61,0
3969,61,0
3970,97,1
3971,61,0
3972,39,0
3973,61,0
3974,61,0
3975,61,0
3976,61,0
3977,40,0
3978,52,0
3979,61,0
3980,61,0
3981,61,0
3982,61,0
3983,61,0
3984,61,0
3985,61,0
3986,61,0
3987,61,0
3988,57,0
3989,61,0
3990,61,0
3991,61,0
3992,97,1
3993,60,0
3994,61,0
3995,61,0
3996,43,0
3997,61,0
3998,61,0
3999,56,0
4000,61,0
4001,61,0
4002,61,0
4003,97,1
4004,61,0
4005,61,0
4006,65,1
4007,61,0
4008,61,0
4009,94,1
4010,49,0
4011,61,0
4012,61,0
4013,61,0
4014,61,0
4015,61,0
4016,97,1
4017,61,0
4018,77,1
4019,61,0
4020,61,0
4021,61,0
4022,61,0
4023,43,0
4024,61,0
4025,56,0
4026,61,0
4027,61,0
4028,61,0
4029,61,0
4030,61,0
4031,61,0
4032,61,0
4033,61,0
4034,58,0
4035,61,0
4036,43,0
4037,61,0
4038,40,0
4039,67,1
4040,61,0
4041,61,0
4042,61,0
4043,61,0
4044,41,0
4045,61,0
4046,97,1
4047,61,0
4048,61,0
4049,61,0
4050,61,0
4051,58,0
4052,61,0
4053,61,0
4054,61,0
4055,61,0
4056,61,0
4057,97,1
4058,61,0
4059,61,0
4060,61,0
4061,61,0
4062,61,0
4063,61,0
4064,61,0
4065,61,0
4066,61,0
4067,50,0
4068,61,0
4069,60,0
4070,61,0
4071,89,1
4072,97,1
4073,61,0
4074,61,0
4075,61,0
4076,61,0
4077,61,0
4078,61,0
4079,60,0
4080,61,0
4081,61,0
4082,61,0
4083,61,0
4084,44,0
4085,61,0
4086,61,0
4087,61,0
4088,56,0
4089,61,0
4090,61,0
4091,61,0
4092,61,0
4093,61,0
4094,97,1
4095,61,0
4096,61,0
4097,61,0
4098,97,1
4099,61,0
4100,61,0
4101,61,0
4102,61,0
4103,61,0
4104,61,0
4105,61,0
4106,97,1
4107,61,0
4108,61,0
4109,61,0
4110,61,0
4111,47,0
4112,61,0
4113,61,0
4114,61,0
4115,61,0
4116,85,1
4117,61,0
4118,61,0
4119,61,0
4120,61,0
4121,61,0
4122,61,0
4123,61,0
4124,61,0
4125,56,0
4126,61,0
4127,61,0
4128,61,0
4129,61,0
4130,56,0
4131,61,0
4132,61,0
4133,97,1
4134,61,0
4135,61,0
4136,61,0
